tweet_id,text,location
ID_783714852401475584,Hurricane Matthew Leaves Catastrophic Devastation Haiti Cuba Deaths,Cuba Haiti
ID_1111376126729830400,We know last weeks devastating many valued customers We help We assist setting transitioning bank loans Leach proud donating portion every sale flood replacement RVs Nebraskas Flood Relief Program,Nebraskas
ID_1111689287857332224,OMAHA Thank coming last night Just showing became big part efforts help victims flooding Midwest Special thanks Stay strong Nebraska WE LOVE YOU Learn,Nebraska OMAHA
ID_906464059658252288,Tim Duncan asks support donations US Virgin Islands wake Hurricane Irma,Virgin Islands
ID_908260634713890816,Flood Damage Repair Margate FL,FL Margate
ID_1167629485748998144,Good luck E handlers dogs INTF headed Florida tonight joining larger rescue task force preresponse We thinking E,Florida
ID_1111332437496340480,Two Delaware County Farmers Collecting Donations Nebraska Flood Victims Mix KMCH,Delaware Nebraska
ID_1168337615394955264,Red Cross volunteers travel help impacted Hurricane Dorian FOX News Phoenix,Phoenix
ID_1176763744338288640,PDMA issued rainfloodthunderstorm warning across Pakistan Wednesday th Sept Tuesday st Oct Stay warned please share others,Pakistan
ID_913076433089646592,Miami Beach Mayor Philip Levine arrived Puerto Rico thousands pounds muchneeded supplies DDD,Miami Beach Puerto Rico
ID_771433663800090624,A magnitude earthquake occurred mi NE Opotiki New Zealand Details Map,New Zealand Opotiki
ID_910677218547945472,RT BREAKING Mexico official says earthquake death toll risen,Mexico
ID_906209380235870208,Florida governor Rick Scott warns residents prepared evacuate Hurricane Irma approaches,Florida
ID_1062343880186740736,California wildfire becomes deadliest states history death toll reaches,California
ID_1176532730114433024,Hameed Allah Khan student Mirpur Univerity Science Technology KPK first one reported dead earthquake hit Mirpur Azad Jammu Kashmir,Azad Jammu Kashmir Mirpur
ID_901746682479693824,RT News reporting tornado touched Fuqua S,Fuqua
ID_908720354373390336,Tragedy family fall deaths volcano crater,volcano crater
ID_910555766439821312,More children feared dead school collapsed Mexicos Earthquake Rescues continue right,Mexicos
ID_1168127037942489088,Most Palm Beach County back cone Dorian Cat Hurricane morning continues slow moves northern Bahamas A Tropical Storm Warning issued Coastal Metro PBC Treasure Coast,Bahamas Palm Beach County
ID_907431290269347840,Make donation support local nonprofits Florida helping victims Hurricane Irma,Florida
ID_1176474973550075904,May AllahSWT save People Severe Earthquake cause wounds AjK badly Damage due mercy Allah one died far,AjK
ID_728845299024728064,Fort McMurray alberta hit massive wildfire making people evacuate Please help us,Fort McMurray
ID_731267383164317696,For wishing donate Wildfire Relief Alberta taking donations Branch Please,Alberta
ID_1111646407448944640,Kudos customer Ag West Feed Supply took delivered emergency feed supplies us businesses impacted farmers floodravaged areas Nebraska Nutrien Ag Solutions retailers also donated Nebraska Farm Bureau Disaster Relief Fund,Nebraska
ID_1168389055676944384,Red Cross volunteers Oregon head help Dorian,Oregon
ID_911620817426907136,As Maria Barrels North Puerto Rico Surveys Damage,Puerto Rico
ID_721924410702213120,RT Ecuadors president says death toll magnitude quake surged least,Ecuadors
ID_732351147709587456,RT CRITICAL WILDFIRE ALERT All camps North Fort McMurray must evacuate immediately,Fort McMurray
ID_797901925588946944,mag earthquake South Island tsunami warning many New Zealand coastal areas via,New Zealand South Island
ID_910581519596494848,Facade Mexico Citys National Employment Service building crumbles following powerful magnitude earthquake,Mexico Citys
ID_1062796567483179008,John Cleese slammed sharing bad taste joke California wildfires death toll hits,California
ID_1064004050746777600,Hello friends minutes away Were talking travel forecast ahead Also death toll sadly risen California wildfires Streaming com,California
ID_1063979387857641472,California wildfire death toll rises Trump flies see devastation,California
ID_1034682144445095936,Update CSR team visited HelpAges medical relief camp today Omalloor Panchayat south Pathanamthitta district reeling severe devastation caused We thank Cipla CSR continued support,Omalloor Panchayat Pathanamthitta
ID_1061323724094427136,WARNING EXTREMELY GRAPHIC IMAGES OF DEAD BODIES BURNT BEYOND RECOGNITION DOWN TO SKELETAL REMAINSFOUL LANGUAGE AS WELL California Wildfires Cars Filled Dead Bodies Burnt Skeletons Hal Turner,California
ID_1062364850758635520,RT At least people confirmed dead wildfire become deadliest Californias history,Californias
ID_908253547552235520,people confirmed dead magnitude earthquake Mexico last week World Vision distributing aid affected,Mexico
ID_1039584466300272640,Red Cross Deploys Three Northwestern Pennsylvania Assist Hurricane Florence Relief Effort,Northwestern
ID_1035299743726030848,Assuring displaced people timely relief Smt Ambani said I salute tireless efforts spirit people Kerala committed support Kerala time abject crisis,Kerala
ID_728924647698354176,RT Photos Fort McMurray wildfire forces communities evacuate,Fort McMurray
ID_797902980808773632,kmh winds day evacuation tsunami Be strong Wellington Its boils locusts worry,Wellington
ID_911803028214226944,The damage Dominica catastrophic Here office Prime Minister Dominica captured demolished church,Dominica
ID_1040355271762042880,More help Nebraska way Nebraska Army National Guard Soldiers North Carolina helping conduct search rescue operations needed,Nebraska North Carolina
ID_1062333370066239488,More dozen coroner search recovery teams looked remains Northern California wildfire killed least,California
ID_908718395499204608,The Florida Keys devastated Its heartbreaking see damage impact storm familiesbusinesses,Florida
ID_901742218679115776,At least two killed flood emergency declared strikes Texas coast,Texas
ID_903586225495441408,Confirmed Texas city loses water dead thousands survivors rescued,Texas
ID_912044920478638080,Our team VIVA going distribute items people affected quake Mexico Please share DM QA,Mexico
ID_1110864019022376960,All Seed Sales Benefit Flood Relief USA Africa response Mozambique Nebraska,Africa Mozambique Nebraska USA
ID_730592073620062208,serious note guys want help victims wildfire fort Mcmurray theres link,fort Mcmurray
ID_903354796488445952,Military presence civic center Beaumont Red Cross shelter People leaving many still,Beaumont
ID_729070869084000256,Help urgently needed Donate Alberta Wildfire relief effort,Alberta
ID_1168292604448071680,Evacuation plans lane reversal information SC coastal regions,SC
ID_912119336827015168,Donations affected earthquake Mexico,Mexico
ID_1030794838411628544,Madhya Pradesh CM released Rs crores assistance floodhit Kerala ANI LIVE updates,Kerala
ID_1063643615438753792,RT NEW people confirmed dead California wild fires reported missing,California
ID_783469547420545024,Hurricane Matthew least seven feared dead storm hits Haiti World news The Guardian,Haiti
ID_1021757581759537152,RT Update At least dead strong winds fuel Greece wildfires,Greece
ID_1033907475576221696,Kerala pradesh mahila congress duty towards contributing relief work devastating floods,Kerala
ID_910720957416960000,PAY ATENTION THERE ARE LOTS OF PEOPLE WHI NEED YOUR HELP AN EARTHQUAKE HAPPENED IN MEXICO AND THIS IS WHERE YOU CAN DONATE,MEXICO
ID_728639217530748928,Calgarys Syrian refugees step aid wildfire evacuees,Calgarys
ID_1111396465706860544,Two southwest Missouri farmers working help Nebraska flood victims donating hay Don Jonee Davis Wheaton giving pounds hay help Nebraska farmers livestock feed washed away flood waters,Missouri Nebraska
ID_721683289564700672,RT killed hundreds hurt Ecuadors earthquake The good news The tsunami threat passed,Ecuadors
ID_783873541871693824,At Least Killed As Hurricane Matthew Starts Lashing Haiti Jamaica,Haiti Jamaica
ID_1110606101874176000,Nebraska Farmers Union Foundation accepting flood relief donations,Nebraska
ID_907221077041881088,LIVE happens View damage Florida Irma,Florida
ID_1110225487207366656,Just week ago catastrophic Cyclone Idai swept Mozambique Malawi Zimbabwe This week flooding remains severe rescue operations continuing aid getting People need help,Malawi Mozambique Zimbabwe
ID_797871762776018944,The Latest New Zealand downgrades tsunami warnings,New Zealand
ID_1041217108502298624,RT VIDEO Road washed away Mount Olive North Carolina created widespread flooding,Mount Olive North Carolina
ID_1168244318727036928,Catastrophic damage across Abacos Islands unleashed winds KMH gusts KMH Remember stay indoors calm eye another onslaught hurricane force winds approaching,Abacos Islands
ID_721798714747154432,Crazy shit going Ecuador Earthquakes Volcanos Tsunami warnings,Ecuador
ID_1039877644450516992,Gov Cooper shelters open time North Carolina WATCH,North Carolina
ID_1110581427081404416,Support Nebraska Disaster Relief Efforts local Police Fire Departments tshirts profit donated Nebraska Disaster Relief Fund Police TShirt Etsy,Nebraska
ID_1110584655705788416,Were headed way Nebraska Click photo details upcoming launch parties area every pint sold donated NE Disaster Relief,Nebraska
ID_912976123214123008,A Storm Surge Warning issued coast North Carolina Ocracoke Inlet Cape Hatteras,Cape Hatteras North Carolina Ocracoke
ID_783768714260811776,Headwaters Volunteers Support Haiti Following Hurricane Matthew,Haiti
ID_1065268260940189696,You heroes dads moms Watch cooking crew surprise California firefighters working tirelessly fight raging wildfires despite suffering losses,California
ID_910730205932556288,RT This scene Mexico City school collapsed quake full heartbreak,Mexico City
ID_878336710077292544,This amazing fundraiser raised flood relief campaign families Sri Lanka,Sri Lanka
ID_1001188095637803008,Man missing year flood ravages Ellicott City nd time two years via WE ARE HERE PLEASE DONT MAKE ANY SUDDEN MOVES REPENT AND PAY ZAKAAT PENNANCE OR BE DESTROYED,Ellicott City
ID_1031083099088674816,Glimpse efforts onground At Chengannur Pathanamthita mother infant stranded first floor damaged building They safely evacuated shifted relief camp,Chengannur Pathanamthita
ID_1110563592766742528,RT Hearst Televisions Omaha Helps Raise More Than Relief Nebraska Iowa,Iowa Nebraska Omaha
ID_783982746280595456,RT Haiti starts gauge damage devastating Hurricane Matthew via,Haiti
ID_1021860038938451968,At least people killed due wildfires Greece Thousands fled aboard rickety boats makeshift rafts,Greece
ID_798576522361585664,False alarm Wellington building loud creaking heard Calendar Girls,Wellington
ID_1168161102309535744,If calling evacuation I would leave HittingThe Bahamas category five safe,Bahamas
ID_1168199168785100800,killed shooting spree Odessa TX Dorian strengthens category hurricane likely cause unprecedented damage deaths The president United States,Odessa TX United States
ID_783434729072762880,Hillary Will Have Blood On Her Hands In Haiti As Monster Hurricane Kills,Haiti
ID_1032633197123653632,Chief Justice Justices decided contribute voluntarily towards Kerala Floodsdisaster Victims Survivors Relief Fund,Kerala
ID_1041969603428200448,Members North Carolina National Guard drive flooded roads en route Lumberton NC assist affected areas impacted Hurricane Florence Calypso NC September,North Carolina
ID_1066315589000536064,Rain helping douse massive deadly fire northern Californias Butte County Officials asking DNA samples help identify remains killed fire At least people dead,Californias
ID_1030767507030724608,Its pain see places loved getting destroyed nature Donate graciously rebuild Kerala I,Kerala
ID_732374788317036544,UPDATE Fort McMurray wildfire growth forces evacuation work camps,Fort McMurray
ID_783751803380924416,Hurricane Mathew Relief Haiti,Haiti
ID_912180870278238208,RT Amidst shortage water electricity Puerto Rico could span year crops lost,Puerto Rico
ID_1110920744375148544,Thanks everyone donated drive last week able gather items affected flooding Nebraska Iowa,Nebraska
ID_722177580921712640,RT Ecuador earthquake Aid pours rescuers rush find victims,Ecuador
ID_1111518168923684864,The CocaCola Supports Cyclone Idai Disaster Relief Mozambique Zim,Mozambique
ID_905658155840921600,Hurricane damage pics Barbuda St Barts St Martin WRECKED Weather News,Barbuda
ID_783615203627991040,Hurricane Matthew heading Haiti earthquake victims live precarious conditions,Haiti
ID_1040604572656590848,At AM EDT NE Burgaw Pender Co NC SOCIAL MEDIA reports HURRICANE SCOTCHMAN STORE IN BURGAW SUSTAINED MAJOR DAMAGE GAS PUMP STATIONS KNOCKED DOWN,Burgaw
ID_912945220886712320,RT I GOT THE SUIT appreciate much please consider donating hurricane relief Puerto Rico,Puerto Rico
ID_1062335023557369856,FIRES ARE OBAMAS DEMOCRAT ENVIRONMENTALS FAULT Northern California Wildfire Deadliest State History After Death Toll Hits,California
ID_1112826059714686976,Looking way volunteer Black Pink Nebraska hosting community mail processing event could use help Grab pals head event group They receive much mail,Nebraska
ID_1021861823266598912,Open Missing People Search Database Mati Rafina areas,Mati Rafina
ID_783886868358193152,Hurricane Matthew Emergency workers struggle reach worsthit parts Haiti via,Haiti
ID_733479193179267072,Incredible Attawapiskat makes donation Fort McMurray wildfire relief,Fort McMurray
ID_722191957599117312,RT Following devastating earthquakes Ecuador Japan encourage consider donations emergency resp,Ecuador
ID_1112957998534746112,Todays top mobile food industry Oklahoma City food truck employee describes robbed gunpoint Nebraska food truck owner pays forward people impacted flooding Get daily dose news Mobile Cuisine,Nebraska Oklahoma
ID_1030768473692024832,We Dravidians thank Aryanadu province Gujarath relief aide Thank Dravidanadu,Aryanadu Dravidanadu Gujarath
ID_783395306058551296,Haiti may unprepared Hurricane Matthew may face lifedeath situation cholera spreads relief workers say,Haiti
ID_730429539889905664,Fort McMurray wildfire Red Cross Alberta release emergency funding details,Alberta Fort McMurray alberta
ID_798318673584746496,RT pm update eqs last hour eqs since today eqs since M Kaikoura Earthquake,Kaikoura
ID_1110748188699430912,Omaha Nebraska donate funds flood relief,Nebraska Omaha
ID_769809673046417408,For ones outside Italy donate help Italian people beaten earthquake,Italy
ID_783827736338964480,Relief work way Haiti,Haiti
ID_1040192807858831360,FLORENCE TRACK UPDATE make landfall late tonight along SE North Carolina coast drift W SW South Carolina Flooding rain accompany storm,North Carolina South Carolina
ID_1062110211698122752,Gov Jerry Brown said California requesting aid Trump administration President Donald Trump blamed poor forest management fires,California
ID_1022275224073641984,RT Please help support Greece Wildfire Relief Fund donating today,Greece
ID_1110063502922862592,THANK YOU Zimbabwe almost Tonnes donations transported today collection Robert Mugabe international airport Welldone keep coming,Zimbabwe
ID_900889212702130176,More evacuations Hurricane Harvey bears Texas gets stronger,Texas
ID_907973158661173248,Parents son fall deaths volcanic crater Italy How tragic And senseless VOLCANO,Italy
ID_911710740494606336,RT An earthquake centered Oaxaca Mexico brought damage state felt far Mexico City,Mexico Mexico City Oaxaca
ID_722135958699839488,Several hotels along Ecuador coast reported collapsed many tourists believed killed,Ecuador
ID_797816638473023488,Tsunami warning entrance motorway Wellingtons central city,Wellingtons
ID_1167901187716157440,ICYMI The City Charleston declared State Emergency prepare possible impacts Hurricane Dorian The EOC open Sunday,Charleston
ID_1064694584511410176,RT Im performing live California Wildfire Relief Benefit Dec th Follow link info,California
ID_1021811257916252160,At least people died injured worst forest fires hit Greece decade,Greece
ID_769932865157095424,RT powerful aftershock still rocking quale hit area On patrol Italian Rangers,Italian
ID_1021730877456490496,RT At least dead Athens wildfires inferno people found land plot,Athens
ID_783496827081547776,It sucks Haiti got hit hurricane Matthew Didnt Haiti also get destroyed tsunami something I honestly wish I could help,Haiti
ID_797863710106599424,Tsunami Evacuation sirens still going christchurch,Christchurch
ID_1032541610939011072,RT Flood JihadMosque gives shelter Hindu families displaced Kerala floods via,Kerala
ID_1110264113282904064,The Elkhorn River consumes section western Douglas County Sunday March Omaha Neb Hundreds people evacuated homes Nebraska Iowa levees succumbed rush water Jeff BundyOmaha WorldHerald via AP,Elkhorn River Iowa Nebraska Omaha western Douglas County
ID_1065463239507501056,Light right falling Wednesday areas Northern California could aid crews fighting deadly wildfire raising risk flash floods complicating efforts recover remains killed,California
ID_1112718382380527616,A group sending bottles water Nebraska flood relief Dont enough water already,Nebraska
ID_1110538551744094208,Nebraska radio TV stations raise donations help flood victims,Nebraska
ID_771533533584035840,Powerful magnitude earthquake jolts New Zealand prompts temporary evacuation coast,New Zealand
ID_1001143679267098624,Monday May Morning Report National Guardsman missing monstrous floods sink Maryland town Trump visits Arlington critics slam appalling Memorial Day tweet Via,Arlington Maryland
ID_721729786461102080,RT Ecuador ground helping following yesterdays earthquake Follow updates,Ecuador
ID_1117692026051600384,This morning Institute handing cyclone idai donations Governments Malawi Mozambique Zimbabwe Thank team MEFMI generously donating clothes blankets affected May pockets replenished,Malawi Mozambique Zimbabwe
ID_1111172411783692288,Im selling paintings similar I silhouette color pattern behind sales donated farmers ranchers back home Nebraska x x Please retweet share word help need,Nebraska
ID_1021843810140213248,Greece wildfires dead unspeakable tragedy Tragedy beyond words,Greece
ID_911661536946544640,RT Hurricane Maria damaged Guajataca Dam imminent danger failing built Army Corps Engineers,Guajataca Dam
ID_911738772710199296,You difference help donation choose Mexico Earthquake option,Mexico
ID_1032312517299720192,Who worked rescue citizens flood Army RSS NGOs Who donated money Flood relief campaign Government citizens India But according CPM Who deserve applaud Kerala CM Pinarayi Vijayan Is killing BJPRSS workers,India Kerala
ID_1167890659597905920,line Trump claimed resort sustained million damage hurricane season probe found little evidence private club took hit Wilma Katrina hit went palm beach,palm beach
ID_1067764616623779840,Im grateful Ohana came lobbies today make toys local children need holidays I grateful Salesforce giving M California fire recovery efforts including M,California
ID_907331058236116992,The president spoke governor Puerto Rico morning damage recovery,Puerto Rico
ID_1032939786183405568,Locals Trivandrum collect relief material flood victims The District Collectors contribution immense according volunteers also sending Onam kits people celebrate festival volunteers come daily ANI,Trivandrum
ID_1111555221703016448,CYCLONE IDAI MOTSEPE DONATES R MILLION South African businessman Patrice Motsepes family donated R million towards relief Foreign Affairs International Trade Minister Rtd Lieutenant General received donation Manyame Airbase,Manyame Airbase South African
ID_1176566198202458112,The number casualties reached Azad Kashmir More people reported injured receiving treatment DHQ hospital Mirpur AJK The number exponentially growing Wishing immense strength prayers victimsFB,AJK Azad Kashmir Mirpur
ID_722131087648886784,RT LATEST At least killed injured magnitude quake strikes Ecuador,Ecuador
ID_1111252147759398912,MD CONCERNING SEVERE POTENTIALWATCH UNLIKELY FOR PARTS OF SOUTHERN NEBRASKA AND NORTHERN KANSAS Mesoscale Discussion NWS Storm Prediction Center Norman OK AM CDT Thu Mar Areas affectedParts southern Nebraska northern,KANSAS NEBRASKA Nebraska
ID_797850448510078976,RT Earthquake Footage across New Zealand show scenes chaos destruction,New Zealand
ID_1064660320453566464,Sierra Nevada asked breweries across USA brew beer fire reliefand Lancaster answered call These Lancaster area breweries collaborating beer help Camp Fire relief efforts Details,Sierra Nevada USA
ID_1112302443927388160,Beira city million people setup bellow sea level waterborne disease always problem floods The problem compounded destruction infraestructures,Beira
ID_910685724852207616,RT Exactly I hoping LA County Rescue Team Will Help With Earthquake Rescue Effort Mexico City,Mexico
ID_901788469403545600,customers still wout power ERCOT region More impact toward Houston area due heavy rains flooding,Houston
ID_1040550355233370112,Sending late night Soldiers ACo th Brigade Support Bn Orangeburg picked cots blankets transport shelters The items support individuals evacuate,Orangeburg
ID_1030876098110705664,RT In floodhit Kerala Sikh volunteers provide fresh food people langar service,Kerala
ID_800170711620861952,A FA Navy ships head Wellington helping disaster relief efforts Kaikoura,Kaikoura Wellington
ID_783425129703432192,Last major hurricane hit Haiti Hazel killed least people,Haiti
ID_798328471646654464,NEWS NHs rescue tourists quakedamaged Kaikoura,Kaikoura
ID_910547276711395328,Drone footage shows collapsed building Mexico City M earthquake left people dead,Mexico
ID_912309346192756736,desperately looking friends dad Olivencio Luna Aibonito Barrio Pasto heard since hurricane Pls help thx,Aibonito Barrio Pasto
ID_783619416009441280,Canadian Red Cross Launches Appeal For Hurricane Matthew Relief In Haiti,Canadian Haiti
ID_1021729014048849920,At least people die injured wildfires tear woodland villages around Athens,Athens
ID_911783155463372800,Wife responds Trumps attacks asking donate Mexico earthquake victims Thats use limelight,Mexico
ID_910524807912996864,RT Structural Damage Possible Following Magnitude Earthquake In Mexico City,Mexico City
ID_783813717414797312,ThankYouBernie OBAMAS MESSAGE TO AMERICANS RE HURRICANE MATTHEW GO TO USAID TO DONATE TO HAITI HAGOODMANAU,HAITI
ID_1039419999851634688,North Georgia campground welcomes Hurricane Florence evacuees,Georgia
ID_1028812783226421248,Very High Risk Fires warning islands Attica regions Greece Greeces Civil Protection issued Very High Risk warning wildfires Sunday August th According statement large parts,Attica Greece
ID_1024291334214049792,RT Injured dog found wreckage house gutted Greece wildfires,Greece
ID_912353188749217792,RT ReutersLive LIVE Search rescue continues Mexico City earthquake,Mexico City
ID_1112697912033710080,Local farmers offering aid Nebraska Via EYEWITNESS NEWS WBRE WYOU,Nebraska
ID_783598888322084864,HAITI Death toll mounts Haiti Hurricane Matthew takes aim Bahamas via,Bahamas HAITI Haiti
ID_1168353841739440128,Georgia Governor orders evacuation six counties Hurricane Dorian approaches,Georgia
ID_911725054232276992,WATCH Puerto Rico reeling Hurricane powerful winds flooding cause extensive damage,Puerto Rico
ID_1032137692237115392,The Lorries That Sent By Thalapathy anna kerala Relif Camps Are started journey,kerala
ID_901663574732525568,RT Tornado Warning storm E Houston moving north toward Pasadena SEEK SHELTER http,Houston Pasadena
ID_771573279542738944,Expert QA East Cape earthquake tsunami warning,East Cape
ID_1064452425296179200,Please get hotels rooms fire victims california evacuation centers temp already tents days,california
ID_721986247892213760,RT A powerful magnitude earthquake struck Ecuador destroying buildings peoples lives,Ecuador
ID_728683795252023296,RT Labatt brewing water help affected Fort McMurray wildfire Labatt sending least cans,Fort McMurray
ID_1110603592426237952,Watch team responding destruction caused flooding Nebraska You help hurting homeowners love compassion,Nebraska
ID_912308664731660288,WATCH Dog rescued rubble days Mexico earthquake The dog,Mexico
ID_1116633831065440256,RT government donated support Malawis flood relief efforts,Malawis
ID_1039898981764149248,Trump redirected Million money budgeted FEMA ICE Answer question think damage America tomorrow Hurricane Florence Or illegal immigrants,America
ID_1062268979656282112,Northern Californias Camp Fire become deadliest wildfire United States history death toll climbs A body recovered Ridewood Mobile Home Park Monday,Northern Californias United States
ID_912461012795830272,Please Puerto Rico USVI desperately need help People dying,Puerto Rico
ID_1167810963480993792,Thinking today Florida friends many Love yall sending good vibes Dorian pass speedily minimal damage beautiful families communities,Florida
ID_912443982470291456,YOOOO MY COUSIN MADE STICKERS OF FRIDA THE PUPPY THAT RESCUES PEOPLE TO HELP OUT THE EARTHQUAKE VICTIMS IN MEXICO AND IM SO PROUD,MEXICO
ID_1168344605160402944,These MANDATORY evacuations many COASTAL GEORGIA areas beginning NOON MONDAY Heres order Governor Kemp,GEORGIA
ID_1064809102138728448,Relentless California wildfires leave dead almost unaccounted ABC News,California
ID_1107542218548670464,Cyclone Idai death toll climbs Mozambique Zimbabwe,Mozambique Zimbabwe
ID_783456164788965376,RT hurricane coming please safe make wise decisions seven people already reported dead Haiti,Haiti
ID_871467395172487168,US provide Rsmn flood relief Sri Lanka,Sri Lanka
ID_912284160848515072,Puerto Rico needs help set donation centers military bases fly support,Puerto Rico
ID_1035021272063852544,RT Sevadal Young Brigade floodaffected Kerala working rehabilitation activities h,Kerala
ID_870597109598351360,Cyclone Mora Indian Navy rescues Bangladeshis heavy showers render families homeless via,Indian
ID_1022512166589669376,RT Greece wildfires Volunteers search survivors fear turns anger,Greece
ID_735212289930891264,Samaritans Purses Disaster Response Unit arrives Fort McMurray today help wildfire victims Donate,Fort McMurray
ID_1176508766315061248,At least people killed injured strong earthquake jolted northern northwestern Pakistan areas Pakistanadministered Azad Kashmir Tuesday official said,Azad Kashmir Pakistan
ID_769279700992679936,Ways donate Italian earthquake relief fund end article,Italian
ID_911632833113858048,All Sales Offices accept donations pm HELP Out victims earthquake Mexico City,Mexico
ID_783418132702584832,woW At least three dead Hurricane Matthew wallops Haiti mph winds,Haiti
ID_1110922150393712640,The drill started Saunders County Tornado sirens likely sound shortly,Saunders County
ID_730458392028844032,RT Fort McMurray resident relives wildfire evacuation talks firefighter boyfriends experience battling blazes,Fort McMurray
ID_911725467174096896,RT Anyone else able help victims earthquake Mexico donate,Mexico
ID_1041628401730088960,Hurricane Florence Pastor Matthew Drake rides jet ski rescue flooded Jacksonville,Jacksonville
ID_875746672504078336,RT SL FM Adm Wijeygunaratne I warmly thanked Captain crew USS Lake Erie relief wo,USS Lake
ID_732990269197451264,Wildfire x size New York City The mammoth inferno devastating northern Alberta destroyed mor,Alberta New York City
ID_768766893117280256,RT How help survivors powerful earthquake Italy,Italy
ID_1039876543252713472,Godspeed prepare leave Roanoke VA staging area Hurricane Florence relief efforts So proud wonderful people,Roanoke VA
ID_1040186681624813568,Hurricane Florence outer bands seen radar Florences max sustained winds mph More important wind hazards storm surge inland flooding hazards associated Florence,Florence Florences
ID_1039566225553207296,members Mishawaka Fire Dept activated East Coast Both members Swift Water Rescue Team They along local Fire Dept members assisting agencies Hurricane Florence hits God Bless stay safe,Mishawaka
ID_908669264596480000,Governor Mexican state Chiapas says least three people killed following earthquake measuring magnitude,Mexican
ID_910653841086881792,I gave support Mexico Earthquake relief You help,Mexico
ID_1167619702883065856,I dont like Hurricane Dorian forecast track Wind damage closes miles Interstate week Or majorhurricane storm surge swamps east coast Florida Possibly,Florida
ID_901767241703849984,Catastrophic Historic Flooding Happening Now Houston Death Toll Rising Harvey,Houston
ID_1001554965997936640,Clean operation continues floods rip Maryland,Maryland
ID_1168230908132057088,Update makes landfall Abacos continues strengthen somehow Combination winds storm surge likely means catastrophic damage,Abacos
ID_1031046456470192128,Friends please Donate Kerala flood PAYTM also,Kerala
ID_1065315796245757952,SierraNevada CaptCaveDave SideProjectBrew Hi Dave longterm support set Sierra Nevada Camp Fire Relief Fund The brewery seeding fund initial start To help support longterm effort visit select,Sierra Nevada
ID_783424797250297856,staff homes badly damaged At least six feared dead Haiti violent storm hits,Haiti
ID_1030750520972128256,kerala undergoing wort ever flood situation already claimed liveslakhs languishibg relief camps shortage food medicine heigh please help us,kerala
ID_1176477162418970624,Yes talked family mirpur Jhelum road completely destroyed,Jhelum mirpur
ID_783811117017604096,Haiti Costal Town Destroyed Hurricane Matthew,Haiti
ID_1024606445063598080,With deadly wildfires scorching Greece California drought throwing Capetown South Africa water crisis heat searing Japan days flooding killed signs overstressed planet seem everywhere,California Capetown Greece Japan South Africa
ID_733168795020230656,RT Well written Fort McMurray native reflects damage hometown,Fort McMurray
ID_722164089519104000,One American reported dead powerful Ecuador earthquake Fox News,Ecuador
ID_783686190297935872,Might going Haiti month hurricane relief,Haiti
ID_1112263521977298944,Grand Island organization host fundraiser fight NTV,Grand Island
ID_913361596981891072,Official Soldiers CAB preparing deploy Puerto Rico Hurricane Maria relief,Puerto Rico
ID_730555481815539712,RT WATCH Fort McMurray wildfire evacuees line financial assistance reports htt,Fort McMurray
ID_735222235464491008,RT Pacesetter Employees Raise Funds Fort McMurray Wildfire Relief Business Wire,Fort McMurray
ID_798054392167415808,RT At least people dead following severe magnitude earthquake New Zealand,New Zealand
ID_730471045216378880,Red Cross Alberta outline financial aid wildfire evacuees,Alberta
ID_1065349453492568064,ep J Redwoods Cassandra Williams tell theyve stepped authorities failed distributed tens thousands masks Northern California wildfires,California
ID_783707715533213696,Could help us raise funds orgs ground Haiti right RT,Haiti
ID_1032636350875541504,Hanan Hamid college girl viciously trolled Internet selling fish donated Rs Lacs Kerala Chief Ministers Disaster Relief Fund An inspiration us contribute thru,Kerala
ID_1062117198057984000,lot sad events happening right especially state California There multiple ENORMOUS wildfires destroying homes property carry familys entire lives You I help need Please consider helping,California
ID_1021799529925025792,If live London want help check,London
ID_912213395604164608,azfamily Phoenix restaurant steps help Hurricane Maria victims Puerto Rico,Phoenix Puerto Rico
ID_797799696953643008,Here key TSUNAMI evacuation zone maps maps Wellington region available via,Wellington
ID_901098722209157120,For safety Members staff Galveston location closed due Visit info,Galveston
ID_1110746118437158912,All proceeds go Nebraska Farm Bureau Relief Fund created aid Nebraska farmers ranchers rural communities suffering natural disasters impacted Nebraska,Nebraska
ID_1110255173660786688,Lots Nebraska experienced severe damage due record last weeks Photos Capt Ryan Hignight Omaha District,Nebraska Omaha
ID_913621320776200192,People whose homes seriously damaged Sept earthquake remain improvised street shelter Mexico City Sept,Mexico City
ID_1030995070407733248,Qatar donates million Rs cr,Qatar
ID_1107194548818710528,WARD Chimanimani urban Number deaths Ngangu high density area Houses destroyed Bridges destroyed one pondo WARD Chikukwa No deaths Householdshouses destroyed,Chikukwa Chimanimani
ID_910716940032778240,TJ firefighters way Mexico City earthquake civilians already uniting forces rescue fellow Mexicans,Mexico City
ID_1041600213323001856,TwitterMoments According tropical depression continues bring heavy rains catastrophic flooding North South Carolina,South Carolina
ID_915975070459113472,RT Rescue teams Mexico City recovered last body known caught rubble earthquake,Mexico City
ID_1176515213027356672,Magnitude recorded quite overrated felt many parts Pakistan,Pakistan
ID_1022403572598755328,Donations pets wild animals went injured lost found wildfires Athens Here list animal welfare societies great job area,Athens
ID_1022435805653098496,In response deadly wildfires sweeping across Athens Greece verified GoFundMe created actress support many victims families affected Heres help,Athens Greece
